question_id,question_order,max_score,exam_answer_id,subject_id,human_score,deepseek-v4-flash,deepseek-v4-pro,flash_pro_abs_diff,flash_abs_error,pro_abs_error,best_abs_error,worst_abs_error,mean_ai_score,mean_ai_abs_error,mean_ai_diff
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,2807,S030,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,2824,S060,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,2834,S085,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,2845,S015,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.5,0.5,-0.5
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,2849,S070,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,2856,S028,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,2888,S056,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,2896,S107,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,2901,S042,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,2924,S120,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,2935,S022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,2940,S121,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,2946,S081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3017,S003,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3023,S101,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3031,S023,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3040,S046,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3043,S093,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3058,S063,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3084,S006,0.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.5,1.5,1.5
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3117,S036,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3145,S088,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3148,S102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3159,S072,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3161,S018,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3175,S126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3178,S091,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3188,S075,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3190,S069,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3272,S077,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3276,S071,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3353,S048,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3363,S123,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3390,S119,1.5,1.0,0.0,1.0,0.5,1.5,0.5,1.5,0.5,1.0,-1.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3393,S004,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3398,S027,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3412,S044,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3458,S099,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3481,S008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3491,S094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3503,S049,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3506,S035,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3511,S061,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3556,S098,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3653,S082,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3690,S045,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3707,S092,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3717,S012,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3743,S047,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3762,S055,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3774,S113,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.5,0.5,-0.5
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3794,S065,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3835,S043,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3845,S078,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3862,S014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3909,S090,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3912,S052,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3926,S117,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3930,S084,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3975,S033,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3986,S009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3987,S029,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,3996,S040,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4047,S050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4085,S059,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4089,S058,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4114,S031,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4137,S086,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4169,S010,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4174,S067,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.5,1.5,-1.5
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4183,S106,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4194,S087,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4255,S013,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4272,S039,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4292,S053,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4322,S080,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4323,S026,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4384,S034,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4432,S037,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4435,S115,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4481,S124,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4508,S108,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4543,S051,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4720,S079,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4734,S103,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4741,S062,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4811,S114,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4912,S073,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.5,0.5,-0.5
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,4916,S076,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,5002,S105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,5215,S017,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,5263,S116,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,5317,S110,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,5356,S083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,5391,S016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,5548,S066,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.5,0.5,-0.5
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,5950,S100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,5995,S025,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,6000,S064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,6021,S057,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,6075,S096,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,6113,S104,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,6192,S002,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,6193,S007,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,6255,S095,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,6339,S019,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,6351,S021,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,6450,S074,2.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.5,1.5,-1.5
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,6544,S054,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,6742,S112,0.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
90fd763a-b0e8-4296-986b-e2b18af93a4a,12,2.0,6750,S068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,1722,S011,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,1782,S081,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2020,S038,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2057,S064,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2133,S041,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2278,S122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2320,S089,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2343,S125,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2369,S070,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2391,S030,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2408,S109,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2416,S036,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2439,S046,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2441,S024,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2461,S096,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2477,S055,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2478,S060,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2481,S015,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2498,S028,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2509,S101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2511,S056,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2524,S050,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2534,S098,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2543,S085,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2563,S020,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2607,S107,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2613,S102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2619,S023,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2635,S022,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2637,S126,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.5,0.5,0.5
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2661,S075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2674,S045,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2681,S120,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2683,S069,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2684,S048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2689,S018,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2691,S042,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2695,S071,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2698,S027,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2701,S123,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2724,S006,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2730,S044,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2731,S093,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2736,S063,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2748,S119,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2753,S047,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2755,S004,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2792,S106,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2804,S095,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2820,S073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2821,S088,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2842,S111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2853,S014,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2855,S017,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2871,S040,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2906,S099,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2910,S114,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2921,S077,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
979c5847-2933-4887-b7fd-05f878541734,8,2.0,2948,S082,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
