question_id,question_order,max_score,exam_answer_id,subject_id,human_score,deepseek-v4-flash,deepseek-v4-pro,flash_pro_abs_diff,flash_abs_error,pro_abs_error,mean_ai_score,mean_ai_abs_error,worst_abs_error
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11806,S102,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11811,S116,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11819,S092,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11834,S049,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11836,S107,2.0,2.0,1.0,1.0,0.0,1.0,1.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11848,S010,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11861,S120,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11862,S009,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11870,S099,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11879,S011,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11884,S018,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11901,S062,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11902,S034,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11904,S015,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11908,S086,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11911,S004,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11914,S041,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11965,S030,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11975,S108,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11981,S070,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11991,S033,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11995,S069,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11996,S075,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11997,S126,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11998,S050,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,11999,S088,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12005,S055,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12029,S057,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12034,S047,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12046,S053,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12050,S095,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12055,S065,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12062,S036,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12063,S077,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12066,S119,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12077,S117,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12084,S007,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12086,S067,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12087,S090,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12103,S112,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12112,S063,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12127,S079,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12171,S019,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12174,S073,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12199,S071,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12221,S072,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12229,S023,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12258,S094,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12260,S101,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12264,S098,2.0,3.0,3.0,0.0,1.0,1.0,3.0,1.0,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12275,S035,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12286,S045,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12293,S105,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12307,S091,3.0,1.0,3.0,2.0,2.0,0.0,2.0,1.0,2.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12320,S097,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12344,S008,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12368,S082,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12390,S121,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12392,S052,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12393,S064,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12404,S040,3.0,2.0,3.0,1.0,1.0,0.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12425,S123,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12442,S003,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12454,S059,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12470,S122,2.0,1.0,2.0,1.0,1.0,0.0,1.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12520,S029,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12659,S066,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12691,S058,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12697,S080,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12701,S109,2.0,2.0,1.0,1.0,0.0,1.0,1.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12715,S076,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12723,S056,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12786,S081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12789,S038,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12807,S110,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12808,S044,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12842,S037,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12888,S128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,12942,S022,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,13059,S083,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,13134,S039,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,13369,S013,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,13614,S100,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,13684,S104,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,14028,S017,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,14200,S002,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,14280,S031,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,14683,S016,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,15056,S021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,15979,S068,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0
c0681a88-9d0b-4390-a509-4814a70e67fd,7,3.0,16061,S054,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10864,S022,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10875,S030,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10877,S114,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10879,S004,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10883,S120,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10885,S080,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10886,S060,3.0,0.0,1.0,1.0,3.0,2.0,0.5,2.5,3.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10892,S027,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10895,S009,3.0,2.0,3.0,1.0,1.0,0.0,2.5,0.5,1.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10896,S019,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10898,S003,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10901,S113,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10904,S084,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10905,S023,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10908,S020,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10924,S082,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10925,S052,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10928,S051,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10929,S043,3.0,2.0,3.0,1.0,1.0,0.0,2.5,0.5,1.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10930,S111,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10932,S064,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10934,S073,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10935,S006,3.0,2.0,3.0,1.0,1.0,0.0,2.5,0.5,1.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10936,S042,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10937,S046,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10938,S106,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10941,S072,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10942,S018,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10944,S079,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10946,S092,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10947,S070,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10949,S024,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10951,S068,3.0,3.0,2.0,1.0,0.0,1.0,2.5,0.5,1.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10953,S086,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10957,S097,3.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10958,S067,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10959,S117,3.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10960,S102,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10962,S088,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10963,S049,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10965,S099,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10969,S108,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10974,S126,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10975,S029,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10980,S048,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10981,S116,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10983,S118,3.0,2.0,1.0,1.0,1.0,2.0,1.5,1.5,2.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10986,S093,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10988,S065,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10989,S095,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10992,S035,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,10997,S008,3.0,3.0,2.5,0.5,0.0,0.5,2.75,0.25,0.5
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11001,S055,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11007,S124,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11008,S085,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11013,S075,3.0,1.0,0.0,1.0,2.0,3.0,0.5,2.5,3.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11015,S005,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11018,S053,3.0,2.0,3.0,1.0,1.0,0.0,2.5,0.5,1.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11019,S105,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11020,S036,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11022,S087,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11023,S041,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11025,S033,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11027,S050,3.0,2.0,3.0,1.0,1.0,0.0,2.5,0.5,1.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11030,S015,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11036,S059,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11037,S098,3.0,2.0,3.0,1.0,1.0,0.0,2.5,0.5,1.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11040,S123,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11041,S047,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11042,S014,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11045,S103,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11048,S101,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11050,S071,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11051,S069,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11056,S045,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11066,S107,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11085,S007,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11086,S034,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11088,S010,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11090,S062,3.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,3.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11093,S037,3.0,2.0,1.0,1.0,1.0,2.0,1.5,1.5,2.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11094,S077,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11103,S040,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11105,S128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11113,S057,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11115,S090,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11122,S083,3.0,3.0,2.5,0.5,0.0,0.5,2.75,0.25,0.5
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11129,S121,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11132,S091,3.0,2.0,3.0,1.0,1.0,0.0,2.5,0.5,1.0
d84cb3ab-a1d9-4f09-9ae9-78c9411ccb46,1,3.0,11155,S094,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0
